costo_real,costo_predicho
1938.97,1904.8305610271307
198.88,246.29356416368145
160.52,248.25971418586275
17.18,95.13222108587226
433.03,441.0690807879817
444.2,574.1916691011354
793.81,716.8630317759713
258.47,329.2349489709828
2840.37,3131.251942631525
139.02,370.52889653317436
10234.24,10583.19822326671
3570.75,4267.049858546289
18.5,66.8686320996507
817.76,886.5794633277121
29.69,67.64863619753648
313.53,471.0995463924963
25.57,80.98470010546305
763.64,1056.437686325225
474.76,505.9423609897606
2661.82,2915.607937203101
3986.87,4158.376372431079
193.23,274.624303595443
178.71,258.32405064571935
120.96,155.75844815025013
653.74,525.8836189931048
465.75,352.4427276274707
563.79,564.6982299393237
421.05,572.5833134939655
362.53,384.40936642559313
553.5,313.90203726289195
701.67,654.7966343026578
428.04,408.3866226324902
6414.1,9909.85853188822
89.12,59.185663625490996
12327.56,10655.735645676832
1813.74,1583.860746794872
851.98,712.497508168498
452.52,781.4019808561937
6957.95,7496.334303235093
126.14,202.1171749910552
3165.87,3693.646774712092
8371.7,7504.125269596763
2077.63,2135.9801767807094
4780.41,5381.199975316302
344.1,418.72949728937715
2198.0,2856.9399402733625
5841.9,7234.207880134672
2277.64,1262.8374477097898
269.43,224.97766995985504
1064.89,969.5892656499352
3441.25,4471.313825521057
3671.02,4197.460209592809
441.98,290.69073827229846
1328.22,1701.8597799019615
296.44,303.9753416470181
303.5,318.0980032852605
1003.35,1063.0548561219339
1005.1,1197.821378722944
1220.67,1205.3685997222224
6221.09,8796.98192769734
144.73,314.7158766147864
3235.56,3504.3010615026365
16.58,69.07598030281622
181.21,328.3372597313828
717.37,844.648345098247
1543.92,1482.1072193745733
462.69,537.6432987832087
227.64,329.3644657794037
691.14,772.4716565722991
212.68,201.5051973433991
2393.41,1683.8078166666676
474.28,396.23240918654557
434.25,312.75307380702617
6355.3,6587.178231266688
430.33,505.1741009032524
486.81,458.8384786533974
735.56,300.6076650321938
15.54,73.88980674914116
647.05,925.3568029214715
4278.59,5004.255477771322
382.68,331.9220813840913
250.86,197.46229444473957
599.45,609.2702704063066
2698.03,2723.034607619047
454.27,284.370769333638
969.07,1175.6257966666662
9197.75,8372.052338395693
997.01,1380.9834609483764
1949.28,1828.3803023185692
11835.89,9419.562523605646
454.62,587.5208015132941
4791.8,4762.624379384274
8508.1,9229.535575474114
293.35,294.22767484372
320.99,549.4891223295364
2369.23,2857.978084811654
597.12,754.3440519336219
21.41,72.09623948347237
1003.75,1224.9185075420269
2371.83,3408.3292999999994
122.93,150.86861406295938
1923.0,2535.3497397378155
185.54,162.48641795932946
951.54,926.985639268258
2854.31,3204.750279310273
2421.16,2673.4621542062723
2456.33,2282.9511138663242
8804.67,6512.012004984272
1831.91,1805.083029039666
4772.82,6293.078417078458
3395.37,4642.093212554439
256.66,173.04981105872582
336.96,365.31392985231446
965.81,1301.6677709328708
365.37,310.10742555246486
7712.08,8720.270344248815
811.25,954.4713888888889
5405.08,4628.8821962442225
234.34,474.6695591751268
841.79,538.2903708678223
232.67,288.7956133402936
1222.68,1192.5427374606888
802.97,854.97666592784
536.21,648.7932135531133
2196.0,2006.9374662618302
6013.87,7072.781416463498
2886.99,2364.061022359306
815.56,353.58420446428596
1268.05,1114.52040847599
607.54,383.6797883717393
2844.51,3214.837426723543
407.51,165.89154522226983
372.34,373.95187024807734
955.67,1514.8717971912267
387.8,447.45636139554654
300.63,323.7200767693919
1065.19,1783.9650433333334
6631.31,8757.181416327372
448.67,432.5921880252679
13372.92,13945.876699999995
3774.52,6677.964599323092
512.33,376.98845140611206
8502.9,8786.920265677782
280.85,301.5477571040715
9400.7,9854.59811316438
5231.18,5547.91717681929
1280.25,1102.1153836363642
53.83,132.379264997045
399.75,333.0570298521797
318.74,295.22204471583586
1594.24,878.4781286835749
1166.36,1466.34127033176
929.68,894.8247462137676
599.77,559.2725531720772
7563.53,6188.635030555555
14389.73,10093.856606754058
4586.93,4476.224564636215
8045.41,6014.842902424023
1226.2,1586.078800817931
12285.14,14644.405599999991
2379.27,2214.873247024874
2470.38,2101.6136222209507
786.0,576.8694817450356
479.31,249.5039803698124
2216.06,2024.361702549873
743.8,861.6992364790765
6256.04,4872.027602110062
9209.92,9602.21992883276
6129.99,5288.700118601646
281.35,333.4427877474508
1230.35,1358.0763169626393
609.46,483.62150057807213
5897.99,5879.986477076231
370.85,354.0029836030371
744.95,768.7133918196946
1367.62,1069.375763835285
342.35,393.5114465143712
520.52,615.1413088352172
212.26,307.5230210458755
443.46,398.19645748207273
3499.73,4840.880739999999
278.85,307.7617826407253
45.7,101.45052551715612
86.56,53.69891887754905
8044.23,7818.254340543353
5113.81,5620.913534104454
320.38,316.7894246620618
2549.28,3113.8249486696177
280.16,231.04303834737303
231.58,264.31393055736436
807.74,812.7728173416186
2464.01,3046.1034711111147
1759.05,2026.4320942771183
407.5,379.0171774557361
404.53,166.0314960015264
271.98,348.85440828684835
152.45,310.72369338730545
6626.99,7170.598133532622
11108.33,10854.254947499996
1188.95,1389.3342590580612
8373.66,7401.98163442429
10042.27,12153.001860431446
8283.68,8938.043946428572
136.86,354.3920781303892
2722.28,2233.114410502825
421.6,421.58997366571026
6725.63,5582.764687214137
6801.85,5987.867205726023
371.88,342.9348884727091
502.59,488.8352324603175
1848.99,2314.055971165521
6662.41,5737.3756783339395
175.95,389.19909971088856
21004.77,17299.000682467533
1233.38,1568.0193318036077
731.16,278.0752484547345
185.57,241.51380397248676
2090.43,2025.912589551493
2558.97,2709.813526668579
5552.35,6061.168314594838
608.02,66.19009483323998
6785.6,4505.364515829397
301.03,425.41328244548254
2929.64,2668.814989603767
1518.16,1779.5822680112499
140.57,234.05805398829744
5300.74,5351.576414354245
6245.35,8756.18367792505
14795.9,14949.022318095242
5673.08,5177.575356445753
6966.72,5800.919159183675
2899.72,3211.9257660186304
12.46,65.67037808588556
3601.38,2804.2716687394677
2392.58,3505.8112760462686
49.68,80.66761923713312
454.42,313.36070709407704
141.98,305.4808159528638
11676.77,9973.526987376346
7232.32,5455.7079742671085
719.11,954.3041271645025
14.9,58.94159287872068
533.24,80.57413542950903
714.04,810.9048904517265
671.04,668.1268060203855
1876.95,2464.676074269005
254.59,309.9066265806475
1072.5,581.1474850556997
1107.04,1343.3064041382345
12.01,44.490815283536286
11.1,76.13546947242077
108.64,89.79988327925199
1203.94,1210.0684207663562
2772.56,2304.263225000001
283.32,264.0024883081629
2976.51,2900.3563520940716
667.46,758.643495742811
541.29,658.0399344444444
403.46,279.240288570795
554.55,367.48791978735244
869.78,762.3429052208899
624.95,679.6777657587696
363.29,467.22577608020015
5524.3,3948.871550193366
1589.79,1600.4268881578946
142.08,168.54907622960897
2839.42,2351.387838172969
378.57,248.50362953901885
45.1,100.92825362070244
386.14,348.8925430209878
243.33,354.33006324014974
502.24,327.99987961896755
2260.52,2294.5122416666645
12.42,70.25402914337161
1709.51,1523.5612571153854
383.42,273.48643815942387
10929.11,8974.859564761904
8629.4,9654.405052490023
2586.0,2255.498722571163
2913.39,5041.118595858465
2940.76,3173.3821167098863
383.54,472.3263019718138
59.91,102.97159344674205
9736.01,10166.734771428566
269.04,377.0334992070927
401.62,300.09214168715187
5421.11,5127.78285511951
3309.0,2313.874306023675
648.92,278.6061532272044
156.38,177.48676387520356
1345.26,1261.3432257512095
238.55,353.7767596770406
502.49,387.65931848893115
5200.05,5328.255858854078
1304.26,1321.6593035289104
4042.87,3111.7562515896825
4978.86,5730.939684289182
1020.15,675.1850467370647
679.58,542.1185999999999
632.96,622.4357147217825
360.03,437.20565501602056
7988.18,9873.362976190478
50.36,160.99481773699796
2437.6,2332.9937439158552
174.92,161.76287611477966
250.25,276.96141635334743
7934.64,7425.91298763294
4397.08,4079.4844517857155
244.01,250.85218913638641
186.96,299.1388847501304
1641.39,1919.704051121933
1483.48,1802.0557471934872
204.0,253.65436535336622
3047.73,3645.1041301487508
823.48,674.3165783617455
3755.78,4651.479133023785
492.64,716.2273124999998
104.77,113.15263437731606
641.94,669.1235353681502
1297.84,1311.4445714285725
266.95,323.6022154679165
566.0,685.5492349999997
619.49,300.86146997562236
5135.6,4165.845400000002
20.95,114.64722053579416
1642.63,1715.3588654761895
804.06,641.4062352695003
397.01,365.0447713539693
2340.32,2897.67338320543
1427.28,1986.9595985632193
133.09,46.35569748614726
265.6,284.2433968060639
2987.02,2281.4412204024206
354.6,362.1837754023616
694.75,708.3489381601735
4399.87,4735.188832169073
301.52,335.5836470834729
497.9,463.67405849088306
357.65,312.88480783357966
93.21,138.69027169922438
87.68,95.51543082973271
1384.43,1411.598134460787
7287.75,6656.460056250001
531.84,619.7834477893363
30.85,76.64682897262387
3643.3,3369.85416556752
8426.85,8208.559594285722
345.97,318.3480413422267
1289.71,1584.8030365218137
981.1,698.6214216666668
231.49,277.18411150056863
1153.1,822.7302867487543
663.88,602.2116394334978
3423.09,2846.778401735317
2095.6,2520.6378014893753
73.96,120.2634481350257
34.01,77.8851144989442
679.16,514.2810820321376
577.09,421.28585924626685
932.23,787.4687786416362
3658.19,3380.09329334623
202.07,209.62344174380186
673.65,759.3033775213064
459.49,383.2441787257052
1834.29,2527.1680390205565
178.9,278.31053550201057
5696.44,6786.13210882479
1711.04,1326.167540879121
277.25,206.25104630325174
2298.69,2018.7919105242709
441.49,392.496557609088
251.65,58.55064955761776
1364.82,1124.030009143883
6190.17,6796.853781180527
355.96,603.6858383333338
490.74,373.7202039287692
8296.06,5662.871331230122
165.52,128.68049623138074
1449.12,1503.4158602990635
489.52,428.8034319482029
4479.19,3434.888569446335
4994.39,3032.5534491849817
1672.15,1655.698380224011
471.16,438.2217025946718
734.33,941.4550479166666
3056.16,3405.3976825159057
465.19,368.2094593065287
1524.11,1386.1692703037054
2662.41,2126.8119831008607
904.68,840.550335130212
1792.69,2237.121711864326
284.28,296.02704423307136
7246.29,6468.1019064440225
847.91,985.6741069239745
62.18,139.37268754578818
173.49,228.14746031680446
425.71,622.0531798469659
189.83,171.83158851089817
37.84,95.36773757149388
329.89,437.2069911646191
456.5,561.0294716666666
627.75,570.9354686026596
5682.44,5531.41367506632
4808.39,3847.178611572936
616.33,791.5512065244495
7960.08,8993.7259272321
3182.74,2769.457165117508
2215.73,2170.2541372041715
302.48,444.76354841760093
3616.8,3064.805056000638
437.03,372.79963703308124
2063.83,2660.7172000382866
695.73,561.2020331894021
126.72,126.85700272038703
6203.27,6071.408112236146
360.28,617.9613999112755
2690.31,2192.581698975848
5424.4,6165.781494354743
2542.95,3760.880401181855
510.11,764.75210944479
258.07,94.9505088462988
5561.18,4663.514049815847
105.1,89.78430617129924
6102.48,5848.559830761716
2157.03,1891.6387434026155
94.87,122.46527998829433
300.94,271.6138369420355
41.31,65.75107769093661
6603.38,4345.700406835171
40.8,64.31836615421868
3583.05,4892.706431980436
2364.68,1380.7951547704597
600.78,559.5558450660625
762.36,937.06392989975
1645.27,1250.932276549676
1520.01,1867.888724674347
211.43,303.4885012827257
331.31,297.9388816031394
365.91,733.3262728577419
788.66,1052.3950971961553
525.62,615.2101625043889
11168.38,10100.313033568877
167.78,198.7095762265193
12.46,91.74255775023013
2142.78,2718.223285714287
6311.22,6541.352112641653
572.62,662.0079514781457
7000.1,5228.599128365345
1135.69,1287.6564848484848
12.24,92.08282002189007
2623.89,3476.972105838345
2918.59,3929.333731153849
10099.89,11966.601156430495
145.8,317.05967456987827
1104.29,1650.4197226070928
7014.62,6952.756048853433
717.37,597.0950855555554
107.13,144.43386658048365
2595.61,2552.995290569526
353.33,415.76415210637816
728.11,931.2946335299424
516.74,734.8581676795443
141.33,328.5580588108161
4819.18,4731.795270643209
6255.63,5971.797021219341
1155.41,1037.2396423076927
863.7,629.476675075846
1494.01,1374.8992401252174
381.05,516.345911835733
972.09,827.2749185135267
9623.49,8111.907657017856
1588.54,1445.7545891378386
6117.4,4319.8976284967675
331.96,261.603451667217
239.01,268.56766529006086
9412.01,11285.547099722226
659.52,722.093584034934
5962.11,6184.136372868848
3442.34,3970.788456971548
473.12,342.5488816107125
2357.23,1967.9145893301393
2694.45,2816.012276217974
947.66,814.3691235940097
6946.18,7697.888978317813
2218.93,2504.631465965773
2314.41,2723.9891827783076
135.06,156.26883967437175
4185.05,5001.381018730158
2914.85,2218.06975
664.6,696.4239833333336
516.64,459.04466505868453
3105.58,3034.68011039161
877.4,1084.0878207531057
2261.41,2464.188520233323
2072.45,1731.283333059164
95.77,92.86669034086245
2467.27,2300.4844544047605
4819.82,6256.778945290259
10820.08,13118.988829632159
11844.32,13494.404540402946
635.88,443.4966600767486
282.06,276.27618094050734
925.34,928.4549056204298
4098.06,5207.888374628959
404.02,521.2503478877288
207.56,374.982417594812
352.77,230.10900976539713
8260.13,10166.554118652188
1345.05,1108.9025640695736
3974.93,5436.749570062306
182.74,449.85991544290454
3081.93,3025.555643591145
826.33,531.294363912167
3572.69,3861.6305111665615
3592.27,4529.931117065073
2533.3,3372.1145031536607
5610.81,4251.970304543171
4199.22,4430.349502310031
135.44,163.46614283746695
432.76,367.0346238189546
592.58,355.1229180409662
11995.43,12824.370699999994
8833.57,9536.604552447074
4529.88,3769.3364522237057
113.21,132.85469341568165
700.27,329.40038127224017
616.94,776.4621728416569
326.2,365.74071044422203
4840.23,6017.51699666378
1025.93,1057.0735009180578
1105.32,994.8650639197764
207.45,373.808482447134
5758.15,4662.270110562576
854.06,1115.5506213093538
347.02,341.9409318979456
158.94,214.76252289964165
86.02,72.25371909284723
440.8,486.0938825088397
1645.49,1798.5612491269844
8048.77,7487.378430956927
57.23,69.69684102964898
7678.54,8754.186560511704
200.27,313.4275293662733
1589.31,1814.4383117063494
189.7,271.3721972222222
1196.85,1115.1982479069652
4215.51,4207.9037329545445
4583.36,4455.635891790392
2217.5,1772.639400913914
2026.04,2473.3589667238034
2427.59,2114.8981487679093
5334.15,4188.38708385482
2431.37,2324.267003274312
1023.88,1229.2785716666656
787.92,850.0685258333338
4985.53,5649.744016589909
1823.09,1594.57965565706
56.46,102.2557904052223
2089.37,2129.921550641709
7830.05,7706.948336667717
4745.99,4874.719531213123
807.91,775.1266640452709
211.43,315.69195378723845
3793.71,3078.8746131984426
1218.83,1260.9254552847808
2742.93,3166.786967333968
3411.56,2705.694779698991
4570.42,4033.4539831548145
150.71,355.4440250339103
904.37,835.0387370238095
3255.67,2867.4835995951044
192.13,299.8185196587303
8058.37,5381.681843590701
402.63,332.9411033702656
58.8,91.5560817253801
2378.33,2590.2695370737097
555.95,482.23032619667714
720.44,597.3505651020015
487.58,388.4371476447351
459.5,432.7375502449173
7469.63,6800.293442659135
3158.3,3469.5062063890864
2390.38,2687.4125560526218
6345.73,7388.997341847869
823.38,929.3406864120194
2696.01,2302.1132429177205
502.36,761.994594444444
1256.99,882.5108492984604
2334.18,2744.3227032923937
2025.88,2397.119127085752
169.7,236.99391170185493
304.81,389.522845789588
9034.08,8345.068432871552
2397.72,2798.046758235187
1047.8,830.4450736012889
1827.58,1763.568400941382
416.92,392.7465920068318
4821.03,4618.598825852357
172.85,159.85181145090144
1132.77,1248.1590580061732
1065.3,876.6830691737264
4181.81,3729.0571758036463
1273.14,1309.8190212431368
1503.88,1588.675819159422
7893.87,8052.450395126312
7061.14,9073.093075263205
158.53,333.1378588848929
6038.61,8115.469847544819
6528.38,6647.710919116241
968.07,1326.526648267717
20.32,72.8377219292221
242.28,330.60374680956477
6127.48,7788.961512118026
3305.3,3380.305915170551
318.9,478.3662693447921
4422.17,3201.9757841768696
2586.74,2248.210503699136
16292.17,18989.27550000001
5530.55,4982.930492416253
801.06,873.2332210476887
362.2,360.8987701636893
10314.52,8738.888837176342
347.62,331.6790664603497
4342.1,5247.244412519491
126.37,240.86391459804872
305.82,428.66324603246653
1014.01,1080.7598
4525.06,4423.577553595085
137.61,150.89127070377674
3520.14,3017.474583724118
3975.43,3832.6835222326113
357.26,591.5449079984851
78.91,128.47549802897137
672.85,415.83887834726994
779.84,491.765878428719
405.07,479.20995323666875
52.77,60.311320738312645
2654.45,2491.953292661561
1145.1,1099.3816227460634
281.44,328.5171819832571
3494.1,3423.8286866620283
108.42,86.13159420697549
1166.85,1289.8675104578756
194.94,252.28128443165812
13.97,54.005921306516264
4579.46,5422.317516111113
124.85,132.24143419065373
333.45,461.26988777661813
255.01,280.54952728907045
228.5,367.2884398587591
928.66,813.0607666666673
1448.28,1507.900000357143
376.97,480.62859921930556
223.35,386.9793676448419
4402.11,4079.1429073153586
706.79,797.4133888888889
2965.83,3326.0838344394233
7744.02,5207.57969716298
475.69,546.8614406696832
1938.16,2783.0141124555958
483.56,645.6385664669564
2352.8,2785.3068048224354
642.23,312.67886953199223
208.75,285.7570143546898
602.72,401.88808007126187
525.9,595.5928886106028
306.61,324.05507566638653
339.04,372.62089431839854
1715.15,1374.1776148351648
12.22,91.43512173865207
4859.79,5194.655064356375
4530.23,4022.610897980576
687.2,464.73201082677764
259.81,231.18133581244564
3586.5,5074.591814435325
2510.76,3343.3062574188452
6206.15,5103.2386120122765
4435.76,5741.366856117774
2332.32,2412.9272632102334
2890.6,2426.861139500156
3745.63,3174.6761517094833
2383.85,2517.3128689545424
212.95,253.94028968420992
6993.51,6074.831488865515
592.01,768.1053807511846
3257.47,3261.391383566715
829.79,917.5110152777778
3174.49,2427.6614476367076
366.37,351.46504578004124
473.76,428.03899026299837
344.23,296.0812116797399
802.23,494.2163833333333
424.27,316.89128063950716
1310.79,1369.1401001087181
1801.3,1707.3931215727828
378.94,628.1956679811751
366.27,328.11064606965584
1466.06,1336.027385924395
330.07,359.47848232655247
268.65,246.09830448351815
5822.47,5230.0849990493325
48.61,203.47816089688283
331.35,420.476139440081
569.61,664.8504246928071
161.61,204.09762164652736
3867.35,4927.112975378177
3320.43,4934.692748176512
3403.58,4586.6659650340935
1052.2,1174.914759700945
242.41,225.9704761188228
169.23,302.03035089497644
11.75,96.45447672222224
1466.05,1647.4321171399235
90.84,283.47285569368967
6750.37,7758.709387674041
32.02,90.34894398768967
1138.22,1318.4224425531495
459.79,489.0542745473176
2825.99,2233.695848641986
86.08,63.927294313699285
495.12,366.8799995124521
198.72,351.4367794055248
201.84,104.9869212357908
44.22,81.30480610415431
357.02,547.5831281879231
4833.46,3655.425121762794
725.96,507.59712416670794
1878.29,1572.643732563157
1072.94,1385.6657263867187
2507.76,2389.0499488095243
5227.76,5116.682806456721
119.27,80.42615209332328
440.04,433.19794085564894
7213.6,7402.176831753937
2127.78,2238.0800983101453
2290.84,2749.258661296146
3629.86,2231.2757400612513
4440.99,4222.510588170787
272.94,329.89975388514625
2360.51,1907.8582653646786
1586.86,1566.9433210805819
198.45,376.4497447173946
4869.89,4348.0230712428
147.46,208.11693951936155
13.74,105.19635419042532
396.84,384.4139566407584
170.52,226.37812686113625
751.53,712.4517444661667
2908.11,2823.4896332600615
428.14,348.8874620874452
496.89,757.870385797543
337.8,204.49902680914866
15683.99,12485.473009489097
945.19,1033.353252658729
2122.35,2673.559350411175
1328.67,1541.3928701137932
349.13,283.50369907276627
975.37,1297.5566468937457
3009.81,4833.882089242546
390.3,281.1216869170311
316.48,328.6242850317622
819.96,600.1108142917215
1122.09,655.6549684445048
1227.68,1434.829002986527
903.51,1122.6759490196077
6754.28,5616.258797057822
114.01,182.53419990089688
3505.3,5089.584864027388
675.75,667.9176469041016
493.76,501.7972511287138
5655.06,5755.232935353881
1072.97,998.9677571428515
948.06,1035.413383492154
429.81,445.0077839152514
127.6,98.21410877557301
3417.41,3314.013052681057
11448.6,13118.52821853797
5379.8,8102.038653333333
159.41,185.6126846462409
934.67,1342.1524122662754
3320.5,2023.972497511743
1371.75,1590.797255719698
53.81,113.78108043893668
1061.97,1567.2477964530326
14161.24,12440.24297470751
126.54,75.39441835935094
69.01,80.36510831690838
587.03,729.538365873016
221.43,62.506917041607046
2687.36,2856.73015565134
401.89,323.5563742499118
431.99,431.53288195979513
812.87,800.9793295810067
2592.91,2900.7538650891174
790.26,1005.120126870792
105.91,146.1663506169974
6250.68,6791.197733379286
1302.31,1187.1156718268817
303.04,365.882257072804
429.11,274.3014066254416
342.7,301.45857197373476
559.11,338.52495812423405
18072.81,10872.922543260227
867.58,623.4025289689561
3514.99,2307.5184413832203
6827.77,6240.912746494758
222.77,288.46696264656333
8276.53,8122.77124801782
11819.72,10598.301
419.92,478.18915167552245
1608.25,1725.6310873146379
402.67,469.6165047901699
1574.27,1383.343243461724
59.56,98.73478228010676
6761.05,5767.409620500923
154.49,313.69159853503766
153.26,140.53375886514033
356.77,353.15944388405927
481.91,296.6938751466901
1074.31,1256.957874395062
1488.69,1459.316419695447
23.47,92.71713837885784
1532.56,1299.8556214418024
1877.72,2141.4676447942084
1426.75,1277.918395023923
389.75,317.9282304150791
449.73,306.30052516494067
263.91,395.9027845335396
1367.18,1418.872970093024
82.33,60.92670969118736
16240.76,11363.210553736184
102.91,183.33113608354373
3027.5,4190.986571663841
510.55,265.3499549291415
304.21,333.49276767557996
3383.02,3208.8838004487175
93.88,226.2684135300207
559.87,499.67186529610984
3451.72,3590.1076474850083
11018.22,10954.708519213293
1197.79,1653.628944449796
9233.55,7706.048552605345
1530.72,1174.1117001326375
618.22,745.9288498644357
1690.48,1981.6488793040312
3626.26,3158.6337033866166
1307.54,1316.894484371527
502.56,666.7448706002328
7495.09,7939.515886166449
142.5,315.45728144094426
293.49,267.2418422767254
275.3,297.59284649355214
128.54,122.08557847312966
248.66,354.1905766885336
2213.63,2815.0418952213863
636.55,626.9879249999999
1830.98,2160.2833041808544
766.82,892.985035885682
2908.34,2004.8396058578467
2096.59,2141.6348898989904
446.16,443.3700457173384
316.98,306.4514200451636
590.0,651.0476230078273
5227.94,4746.34689189312
141.3,136.4542858353173
1713.68,2184.314908177215
218.43,283.859565125709
2196.75,3243.879453823874
2144.43,2447.9260333766765
11.72,49.75139191739848
8492.87,7376.402462134792
22.38,59.1259098013468
435.22,349.421821327211
9.4,51.21604554964239
1289.31,1496.7370853345026
517.97,262.982436913126
4529.11,4220.1281850615005
510.26,503.4471859289625
488.83,523.1853743525479
13039.79,13819.331762500005
1974.15,1652.1269954329014
1851.81,1093.0610761143948
119.83,153.90724651652215
40.6,116.29912355785696
1632.93,1582.3368624802472
1734.26,1417.8592522993672
2724.36,2848.590403603386
1051.64,1017.8523866263719
467.18,342.2365248189134
6013.31,4331.229570634032
269.99,392.6877579332458
2033.52,2823.5963813017283
1300.06,1682.0487487427727
61.37,85.1429928874035
6743.76,6737.577383470846
1188.91,1370.963576241831
3897.19,4086.559262685996
476.68,569.589664683046
3349.44,3155.3870864566143
335.49,472.66906104065
637.02,583.4427820847168
1418.79,1697.1043227393063
7383.59,6751.802373884002
743.21,435.8317322710673
616.82,301.9810100466878
3869.56,3487.0362247756957
5647.05,7166.577448467213
3954.08,5048.350596825435
9.79,72.96846670760593
10430.66,7676.326248449498
192.66,174.0016451226551
4756.74,4629.076800000002
2315.63,2887.7615873479535
3586.76,3471.6404265431856
2848.12,3335.424685488401
3661.67,5085.009941184789
1128.23,1318.524501193523
3565.02,4236.478727754151
438.41,488.9967526461961
2232.38,2273.3307393003265
4045.3,4472.21625607143
2220.75,2445.7717800000005
999.7,1019.8094463838128
87.64,83.25795698172875
2800.09,3162.972341526058
1015.72,971.706708293657
2177.76,1948.826526002821
567.34,393.7119191757322
1498.89,1557.332787177143
1174.83,1256.6450810451406
17.43,73.24407914837771
228.72,320.56024813636805
84.8,257.4836137703076
608.93,430.0358264241261
65.57,112.56892060189998
454.74,515.9096172619046
379.9,306.79586097622666
3085.43,4001.763983963452
4550.8,5005.549481824093
430.81,324.5248039827765
27.51,85.8042485716046
829.52,842.4549820892711
1051.0,868.9771157159979
446.58,321.97404890408814
121.17,160.3393526215145
8004.49,7234.672774294565
4210.67,4325.082623641274
4991.03,5723.030374910977
1101.66,1455.037440545052
391.64,472.86408530755267
657.31,863.5546436070061
628.1,526.8485764599
169.81,227.39250644976389
654.39,709.2421061004335
2557.56,2769.6755556948706
1898.79,1783.8825708333336
68.56,81.22972917214572
910.48,932.0219630905697
128.1,187.28881591256493
271.33,370.84556976924546
493.22,374.2714879442223
4599.05,6190.073452220148
6371.07,4588.669316907002
1850.77,1726.495957921051
2020.38,2845.384937385338
3265.72,3818.9926164689787
871.02,851.0113783459628
3945.6,2830.0437908464833
667.82,634.27464346449
210.53,327.98722718301343
923.1,763.782088930007
238.71,305.22069075158157
2295.63,2263.627524274249
242.88,194.3085306605017
1662.0,1957.5540293650795
123.23,266.12189093839044
113.61,317.6270748116933
900.06,957.1431868253972
8065.93,7532.659833333331
512.19,380.8742620310022
135.17,168.06013875850286
457.32,323.1260304040034
9.65,68.93661021961877
12427.82,7412.354375157883
315.52,388.2274160645186
2562.11,2941.274734820666
679.14,566.0151661356898
478.1,313.6739300816291
820.85,911.6877428664966
267.47,286.7493488164117
629.37,814.1567529440524
3269.13,2941.2588428730737
477.19,477.40414178400994
3443.48,2792.760840735928
2100.49,1843.687131699348
1252.5,1204.3409733633957
613.22,947.19543480053
317.24,488.39890988086415
2347.58,2541.8318334752794
560.09,483.55816209196894
2476.12,3038.5690564707493
3074.93,2981.8299060817203
43.68,151.91911209839589
6699.43,5165.42561150977
159.76,163.76543168264155
812.08,883.5071763366113
7804.1,6281.431048200816
313.27,357.08992568322606
2198.2,2227.9614254284616
1005.03,1221.9285284153134
3195.59,3369.8846850999557
4766.65,4738.3125562943815
7003.22,7766.270673033009
2470.24,3395.9296419789953
1965.45,2536.2731799999997
2923.33,2310.303201530443
409.63,678.9773488690473
608.28,589.2371835922881
1851.54,1479.001644112421
354.01,383.62055140425576
6843.54,6545.635142260061
152.26,122.84236423786707
333.46,306.2247804271462
2165.04,2476.324521769841
486.96,556.6868968604441
252.48,393.9409555591207
162.99,244.17865968990583
847.57,716.5812996861889
769.52,905.7406806449758
172.02,79.86627165502533
1457.24,1387.7373800170142
3724.63,3555.23566258854
2844.65,3155.8013776531675
159.63,181.98306636120503
550.21,707.5150331568437
246.9,264.4479841581679
182.44,350.1972274171738
2869.41,2618.418139059829
1260.03,1643.9503351764963
173.28,155.19330994338787
12653.26,9083.855019316241
1656.0,1593.8615995164357
187.76,313.6460484927158
170.5,195.1954729090871
736.99,1115.9985790873018
56.38,119.47473713683134
649.82,508.04513239456173
408.8,509.5440125004165
2720.41,3273.424010436479
2917.25,4067.6929778942635
6415.04,6616.149164325308
1887.04,1541.7854118832352
261.19,473.1966992863588
1014.65,1095.7468740280026
199.92,321.58233105241385
780.13,858.807629366714
253.16,431.65753460234953
1166.92,1343.295569459001
289.46,341.97062846950706
27.65,98.1508513714948
293.98,398.74197558175683
8968.8,6992.092925741729
3349.08,3810.500109940622
280.38,329.75687256517705
1874.85,2029.846413936134
86.9,116.49716674990623
10882.13,11862.262199999997
49.43,75.21060421137965
5173.61,6458.164642727315
9894.03,10681.59302510888
3792.89,3199.2199545516946
229.73,434.46994075626554
856.15,1228.3754167463926
128.88,295.28525477109923
168.45,134.2003684979016
1532.96,1352.7449431251198
892.61,1423.8828399999993
1490.19,1596.6147997059127
362.99,360.9581020860938
9051.06,9922.876
380.1,258.40861849952574
205.51,356.9921076086102
544.32,548.8558034238948
160.27,333.2657526770192
79.78,117.59383886682625
644.74,709.2222462830545
557.54,789.3049245873872
5512.66,5118.086246729796
6730.48,4856.757190073816
2454.84,1858.7653027052252
1049.58,1146.1415372296112
122.77,297.1824709367348
388.74,363.13442148037075
2006.5,2974.787479448688
8493.05,6758.234293385945
811.02,697.3553573423692
603.47,428.90133606788345
703.91,940.0769000000004
903.76,1063.1983205714287
2222.82,1599.1002883582073
118.18,176.46169644212475
2419.65,3118.203508846152
713.94,801.095376624733
2065.81,2453.9274597872654
1989.22,1638.7108675878844
279.73,258.91009557665046
3734.73,3184.423677135295
1554.67,1408.6632042627043
